"""41.75.1, x""","""41.75.1, y""","""55.52.2, x""","""55.52.2, y""","""43.06.3, x""","""43.06.3, y""","""50.1.4, x""","""50.1.4, y""","""54.63.5, x""","""54.63.5, y""","""46.27.6, x""","""46.27.6, y""","""49.7, x""","""49.7, y""","""51.51.9, x""","""51.51.9, y""","""37.44.10, x""","""37.44.10, y""","""53.78.11, x""","""53.78.11, y""","""49.8.12, x""","""49.8.12, y""","""55, x""","""55, y""","""56.71.14, x""","""56.71.14, y""","""60.45.15, x""","""60.45.15, y""","""53.59.16, x""","""53.59.16, y""","""28.59.17, x""","""28.59.17, y""","""57.05.18, x""","""57.05.18, y""","""46.39.19, x""","""46.39.19, y""","""40, x""","""40, y""","""39.55.21, x""","""39.55.21, y""","""39.55.22, x""","""39.55.22, y""","""48.84.23, x""","""48.84.23, y""","""48.84.24, x""","""48.84.24, y""","""49.16.25, x""","""49.16.25, y""","""25, x""","""25, y""","""49.74.27, x""","""49.74.27, y""","""51.1.28, x""","""51.1.28, y""","""62.07.29, x""","""62.07.29, y""","""48.84.30, x""","""48.84.30, y""","""53.42.31, x""","""53.42.31, y""","""49.16.32, x""","""49.16.32, y""","""49.41.33, x""","""49.41.33, y""","""47.27.34, x""","""47.27.34, y""","""47.27.35, x""","""47.27.35, y""","""47.27.36, x""","""47.27.36, y""","""47.27.37, x""","""47.27.37, y""","""47.89.38, x""","""47.89.38, y""","""47.89.39, x""","""47.89.39, y""","""47.89.40, x""","""47.89.40, y""","""55.42.41, x""","""55.42.41, y""","""53.28.42, x""","""53.28.42, y""","""59.02.43, x""","""59.02.43, y""","""52.62.44, x""","""52.62.44, y""","""48.74.45, x""","""48.74.45, y""","""36.37.46, x""","""36.37.46, y""","""48.76.47, x""","""48.76.47, y""","""58.21.48, x""","""58.21.48, y""","""52.92.49, x""","""52.92.49, y""","""48.52.50, x""","""48.52.50, y""","""54.81.51, x""","""54.81.51, y""","""58.65.52, x""","""58.65.52, y""","""52.44.53, x""","""52.44.53, y""","""52.44.54, x""","""52.44.54, y""","""52.44.55, x""","""52.44.55, y""","""50.68.56, x""","""50.68.56, y""","""50.68.57, x""","""50.68.57, y""","""50.68.58, x""","""50.68.58, y""","""50.68.59, x""","""50.68.59, y""","""50.68.60, x""","""50.68.60, y""","""47.27.61, x""","""47.27.61, y""","""51.77.62, x""","""51.77.62, y""","""55.05.63, x""","""55.05.63, y"""
,,,,-92.0628585815,33.002368927,-122.332214355,37.6605148315,,,,,,,-81.9845275879,26.5394058228,-82.6033248901,34.0508804321,,,-90.3439865112,41.6196556091,,,,,,,-85.5884399414,38.4511985779,-89.5647659302,29.6448383331,-69.0356826782,44.2609901428,-75.9684753418,39.4366874695,,,,,,,-85.5597839355,46.048614502,-82.5975952148,43.5677108765,-92.7675933838,45.217830658,-91.0086135864,33.9821281433,-95.4662322998,40.2101783752,,,,,,,,,,,,,,,,,,,,,,,-76.7133178711,36.2739562988,,,,,,,,,,,,,,,-83.1075286865,34.9905319214,,,,,-96.7152709961,28.3614120483,,,,,,,,,-76.8565597534,37.2365264893,,,,,,,,,-122.750480652,47.1773452759,-81.7725372314,38.9439430237,-87.1812591553,45.1662635803,,
,,,,-92.0857772827,33.002368927,-122.33795166,37.6375961304,,,,,,,-81.9902572632,26.5508651733,-82.5918655396,34.0222358704,,,-90.3267974854,41.6941375732,,,,,,,-85.5139465332,38.4626579285,-89.5991363525,29.6391067505,-69.0586013794,44.2151527405,-75.9455566406,39.4596061707,,,,,,,-85.6170806885,45.997051239,-82.5746765137,43.5104141235,-92.7905197144,45.2006416321,-90.9857025146,33.9821281433,-95.4834136963,40.2617454529,,,,,,,,,,,,,,,,,,,,,,,-76.7075881958,36.2567672729,,,,,,,,,,,,,,,-83.1075286865,34.9905319214,,,,,-96.7267379761,28.4244365692,,,,,,,,,-76.8622894287,37.2479858398,,,,,,,,,-122.767662048,47.2289123535,-81.783996582,38.9840507507,-87.1411514282,45.1662635803,,
,,,,-92.7274856567,33.0138282776,-122.343673706,37.6146774292,,,,,,,-82.0189056396,26.5508651733,-82.5632171631,33.9592094421,,,-90.3210678101,41.7227859497,,,,,,,-85.4738388062,38.5084953308,-89.6163330078,29.6276454926,-69.0757904053,44.1979637146,-75.9054489136,39.4538726807,,,,,,,-85.6571884155,45.9798622131,-82.5517578125,43.4703102112,-92.7790527344,45.1318855286,-90.9799728394,33.9993171692,-95.5349807739,40.2732048035,,,,,,,,,,,,,,,,,,,,,,,-76.7190475464,36.2338485718,,,,,,,,,,,,,,,,,,,,,-96.7381973267,28.4358959198,,,,,,,,,-76.8622894287,37.2880935669,,,,,,,,,-122.761940002,47.2804794312,-81.7782669067,39.0241546631,-87.1468811035,45.1891822815,,
,,,,-92.9910507202,33.0195579529,-122.309303284,37.6032218933,,,,,,,-82.0475616455,26.5508651733,-82.5517578125,33.9477462769,,,-90.3038787842,41.7571640015,,,,,,,-85.4509277344,38.525680542,-89.6220626831,29.610458374,-69.0929794312,44.1578559875,-75.8997192383,39.4538726807,,,,,,,-85.6915664673,45.9684028625,-82.5288391113,43.407283783,-92.8019714355,45.0745887756,-90.9627761841,34.0222358704,-95.5636291504,40.3075790405,,,,,,,,,,,,,,,,,,,,,,,-76.730506897,36.2223930359,,,,,,,,,,,,,,,,,,,,,-96.7725753784,28.447353363,,,,,,,,,-76.8622894287,37.3052825928,,,,,,,,,-122.750480652,47.3205871582,-81.8241043091,39.0585327148,-87.1067733765,45.2006416321,,
,,,,-93.2374267578,33.0195579529,-122.251998901,37.591758728,,,,,,,-82.0590133667,26.5623245239,-82.5059280396,33.9133720398,,,-90.2695007324,41.7800827026,,,,,,,-85.4280090332,38.5428695679,-89.6048660278,29.5760822296,-69.110168457,44.1406669617,-75.893989563,39.4596061707,,,,,,,-85.7545928955,45.9741325378,-82.5288391113,43.34998703,-92.7905197144,45.0459403992,-90.9455871582,34.0394210815,-95.6323852539,40.3247718811,,,,,,,,,,,,,,,,,,,,,,,-76.7476959229,36.2109336853,,,,,,,,,,,,,,,,,,,,,-96.7954864502,28.4760036469,,,,,,,,,-76.8852081299,37.3052825928,,,,,,,,,-122.750480652,47.3377723694,-81.8241043091,39.0871810913,-87.1182327271,45.2464752197,,
,,,,-93.4895248413,33.0195579529,-122.217628479,37.5745697021,,,,,,,-82.064743042,26.5852413177,-82.4887313843,33.8904533386,,,-90.240852356,41.7915420532,,,,,,,-85.4394683838,38.5829772949,-89.6048660278,29.5474319458,-69.1216278076,44.1234779358,-75.9054489136,39.4710617065,,,,,,,-85.8118896484,45.9798622131,-82.523109436,43.2812309265,-92.7618637085,44.9542694092,-90.9284057617,34.0737991333,-95.6209259033,40.3820648193,,,,,,,,,,,,,,,,,,,,,,,-76.7476959229,36.1937408447,,,,,,,,,,,,,,,,,,,,,-96.8012161255,28.4989204407,,,,,,,,,-76.8966674805,37.2995529175,,,,,,,,,-122.756202698,47.3721504211,-81.7725372314,39.0929069519,-87.0723953247,45.2636680603,,
,,,,-93.5239028931,33.0195579529,-122.194709778,37.551651001,,,,,,,-82.064743042,26.6253490448,-82.4658126831,33.878993988,,,-90.1892852783,41.8201904297,,,,,,,-85.4566574097,38.6460037231,-89.5934066772,29.5245132446,-69.1216278076,44.1062927246,-75.8997192383,39.4939804077,,,,,,,-85.8519973755,45.9684028625,-82.5173797607,43.2067489624,-92.7790527344,44.9141616821,-90.9284057617,34.1081771851,-95.6438446045,40.4393615723,,,,,,,,,,,,,,,,,,,,,,,-76.7476959229,36.165096283,,,,,,,,,,,,,,,,,,,,,-96.8241424561,28.504650116,,,,,,,,,-76.8966674805,37.2766342163,,,,,,,,,-122.779129028,47.3778800964,-81.7553482056,39.1158256531,-87.078125,45.2808570862,,
,,,,-93.8332977295,33.0252876282,-122.154602051,37.5344657898,,,,,,,-82.0762023926,26.6482658386,-82.4142532349,33.8618049622,,,-90.1778259277,41.8373794556,,,,,,,-85.4566574097,38.6803817749,-89.5704956055,29.5073261261,-69.0929794312,44.0891036987,-75.8768005371,39.5111694336,,,,,,,-85.8749160767,45.9684028625,-82.5001983643,43.1895561218,-92.7618637085,44.8683242798,-90.9455871582,34.1253662109,-95.6896820068,40.5023880005,,,,,,,,,,,,,,,,,,,,,,,-76.7362365723,36.0848846436,,,,,,,,,,,,,,,,,,,,,-96.8355941772,28.4931907654,,,,,,,,,-76.9081268311,37.2537155151,,,,,,,,,-122.790588379,47.3435058594,-81.7496185303,39.1903152466,-87.0666656494,45.2923126221,,
,,,,-94.0510253906,33.0367469788,-122.114494324,37.5230064392,,,,,,,-82.0933990479,26.6654567719,-82.3684158325,33.8331565857,,,-90.1606445312,41.8946723938,,,,,,,-85.4280090332,38.720489502,-89.5532989502,29.4729499817,-69.0987091064,44.0547218323,-75.8825302124,39.5168991089,,,,,,,-85.8921051025,45.962677002,-82.4944610596,43.1781005859,-92.7962493896,44.8282203674,-90.9799728394,34.1540107727,-95.7183303833,40.531036377,,,,,,,,,,,,,,,,,,,,,,,-76.7133178711,36.0333137512,,,,,,,,,,,,,,,,,,,,,-96.8298721313,28.4702720642,,,,,,,,,-76.913848877,37.2479858398,,,,,,,,,-122.802047729,47.3091239929,-81.7324295044,39.2246894836,-87.0437469482,45.2865867615,,
,,,,-94.0510253906,33.0367469788,-122.091567993,37.5058174133,,,,,,,-82.0991210938,26.6883735657,-82.3053817749,33.7873191833,,,-90.1606445312,41.9347801208,,,,,,,-85.3879013062,38.7319450378,-89.5246582031,29.4557609558,-69.1216278076,44.0432662964,-75.9226379395,39.5226287842,,,,,,,-85.920753479,45.9397583008,-82.4887313843,43.1093444824,-92.8019714355,44.7537307739,-90.9627761841,34.1712036133,-95.7527084351,40.5596809387,,,,,,,,,,,,,,,,,,,,,,,-76.6903991699,36.0046691895,,,,,,,,,,,,,,,,,,,,,-96.8012161255,28.447353363,,,,,,,,,-76.9482345581,37.2479858398,,,,,,,,,-122.819229126,47.3091239929,-81.7037811279,39.2361526489,-87.0208282471,45.2923126221,,
,,,,,,-122.080123901,37.500087738,,,,,,,-82.0933990479,26.734210968,-82.2882003784,33.7758636475,,,-90.1491775513,41.9634284973,,,,,,,-85.3535232544,38.7376785278,-89.5361175537,29.4213809967,-69.1560058594,44.0318031311,-75.9799346924,39.4825248718,,,,,,,-86.006690979,45.962677002,-82.4543609619,43.0405921936,-92.7389526367,44.7136268616,-90.922668457,34.1712036133,-95.7641601562,40.5940628052,,,,,,,,,,,,,,,,,,,,,,,-76.6846694946,35.9932098389,,,,,,,,,,,,,,,,,,,,,-96.7954864502,28.4244365692,,,,,,,,,-76.9768829346,37.2537155151,,,,,,,,,-122.882263184,47.2804794312,-81.6923217773,39.2762565613,-86.98072052,45.2865867615,,
,,,,,,-122.062927246,37.4828987122,,,,,,,-82.0819320679,26.7628574371,-82.2652740479,33.7529449463,,,-90.1377182007,42.0092658997,,,,,,,-85.3363342285,38.7434043884,-89.5189285278,29.4041938782,-69.1617355347,44.0203475952,-75.9971237183,39.4710617065,,,,,,,-86.104095459,45.9684028625,-82.4428939819,43.0062103271,-92.6759185791,44.6907081604,-90.8653717041,34.1540107727,-95.7527084351,40.6112480164,,,,,,,,,,,,,,,,,,,,,,,-76.6903991699,35.9817504883,,,,,,,,,,,,,,,,,,,,,-96.7954864502,28.4072475433,,,,,,,,,-76.9826126099,37.2365264893,,,,,,,,,-122.89944458,47.2289123535,-81.6636734009,39.2877159119,-86.9635314941,45.2808570862,,
,,,,,,-122.04573822,37.4714393616,,,,,,,-82.064743042,26.7972354889,-82.2480926514,33.7300262451,,,-90.1491775513,42.0379104614,,,,,,,-85.2904968262,38.7434043884,-89.4788208008,29.4099235535,-69.1617355347,44.0088882446,-76.0028533936,39.4882507324,,,,,,,-86.1728515625,45.962677002,-82.4715423584,42.9603767395,-92.6300888062,44.6506004333,-90.8310012817,34.1540107727,-95.7527084351,40.6112480164,,,,,,,,,,,,,,,,,,,,,,,-76.7190475464,35.9702911377,,,,,,,,,,,,,,,,,,,,,-96.8126754761,28.4072475433,,,,,,,,,-76.9768829346,37.2250671387,,,,,,,,,-122.910903931,47.2117233276,-81.5891952515,39.2819862366,-86.9578018188,45.257938385,,
,,,,,,-122.005630493,37.459980011,,,,,,,-82.0762023926,26.8602619171,-82.2194366455,33.6899185181,,,-90.1606445312,42.1009368896,,,,,,,-85.267578125,38.7376785278,-89.4501724243,29.4099235535,-69.1846542358,43.997428894,-75.9856643677,39.5168991089,,,,,,,-86.2587966919,45.9397583008,-82.5001983643,42.9259986877,-92.5899810791,44.6047668457,-90.8195419312,34.1826629639,,,,,,,,,,,,,,,,,,,,,,,,,-76.730506897,35.9416427612,,,,,,,,,,,,,,,,,,,,,-96.8355941772,28.4301662445,,,,,,,,,-76.9654159546,37.2193412781,,,,,,,,,-122.996841431,47.2059936523,-81.5662689209,39.3220939636,-86.9692611694,45.2407493591,,
,,,,,,-121.971252441,37.459980011,,,,,,,-82.0933990479,26.8889102936,-82.202255249,33.649810791,,,-90.1778259277,42.1353187561,,,,,,,-85.2332000732,38.7032966614,-89.4329833984,29.3984661102,-69.2132949829,43.9859695435,-75.9684753418,39.5570068359,,,,,,,-86.2702560425,45.9225692749,-82.5173797607,42.8858909607,-92.5326843262,44.5818481445,-90.8310012817,34.1941223145,,,,,,,,,,,,,,,,,,,,,,,,,-76.730506897,35.9301834106,,,,,,,,,,,,,,,,,,,,,-96.8585128784,28.4358959198,,,,,,,,,-76.9310455322,37.2136077881,,,,,,,,,-122.979660034,47.2346420288,-81.5548171997,39.3564720154,-87.0093688965,45.2121009827,,
,,,,,,-121.94834137,37.4771690369,,,,,,,-82.1105804443,26.9118289948,-82.1736068726,33.615436554,,,-90.2465820312,42.1754226685,,,,,,,-85.1988220215,38.6975708008,-89.4157943726,29.3984661102,-69.2362213135,43.9401321411,-75.9684753418,39.5799255371,,,,,,,-86.3046340942,45.9111061096,-82.523109436,42.8114089966,-92.4352798462,44.5761146545,-90.89402771,34.205581665,,,,,,,,,,,,,,,,,,,,,,,,,-76.7247772217,35.9187240601,,,,,,,,,,,,,,,,,,,,,-96.8699798584,28.4187068939,,,,,,,,,-76.9081268311,37.1964225769,,,,,,,,,-123.019767761,47.2346420288,-81.4803237915,39.4080352783,-87.0322952271,45.1834526062,,
,,,,,,-121.954063416,37.4771690369,,,,,,,-82.104850769,26.9232883453,-82.1564178467,33.5982437134,,,-90.3267974854,42.2040710449,,,,,,,-85.181640625,38.6861076355,-89.3871459961,29.3927364349,-69.2591323853,43.9286766052,-76.0028533936,39.5627365112,,,,,,,-86.3103637695,45.8824615479,-82.523109436,42.7483825684,-92.3607940674,44.5531959534,-90.9112091064,34.2113113403,,,,,,,,,,,,,,,,,,,,,,,,,-76.6789398193,35.9187240601,,,,,,,,,,,,,,,,,,,,,-96.8527832031,28.401517868,,,,,,,,,-76.8852081299,37.1906890869,,,,,,,,,-123.042686462,47.1830749512,-81.4516830444,39.4137687683,-87.0437469482,45.160533905,,
,,,,,,-121.954063416,37.4943580627,,,,,,,-82.0933990479,26.9347457886,-82.1163101196,33.5925178528,,,-90.3726272583,42.2269897461,,,,,,,-85.1529846191,38.6975708008,-89.3355789185,29.3583564758,-69.2820587158,43.9344024658,-76.03150177,39.5512771606,,,,,,,-86.3218231201,45.8710021973,-82.5288391113,42.6738967896,-92.3378829956,44.5417404175,-90.9112091064,34.2342300415,,,,,,,,,,,,,,,,,,,,,,,,,-76.5528869629,35.9416427612,,,,,,,,,,,,,,,,,,,,,-96.8298721313,28.3728713989,,,,,,,,,-76.8622894287,37.1906890869,,,,,,,,,-122.939552307,47.1830749512,-81.4058456421,39.3965797424,-87.0322952271,45.1318855286,,
,,,,,,-121.999908447,37.5058174133,,,,,,,-82.0475616455,26.9462051392,-82.0933990479,33.5867843628,,,-90.4070129395,42.2499084473,,,,,,,-85.0613098145,38.7491340637,-89.3355789185,29.335439682,-69.2935180664,43.9630508423,-76.0544128418,39.5684623718,,,,,,,-86.3218231201,45.8423538208,-82.5632171631,42.6166000366,-92.3206863403,44.5245513916,-90.8997573853,34.2456855774,,,,,,,,,,,,,,,,,,,,,,,,,-76.5070495605,35.9416427612,,,,,,,,,,,,,,,,,,,,,-96.8069458008,28.3442230225,,,,,,,,,-76.8279037476,37.1964225769,,,,,,,,,-122.956741333,47.1658859253,-81.3886566162,39.367931366,-87.0437469482,45.0975074768,,
,,,,,,-122.04573822,37.5287322998,,,,,,,-82.0360946655,26.9576644897,-82.0418243408,33.5466804504,,,-90.4184646606,42.2957458496,,,,,,,-85.0383987427,38.760597229,-89.3413085938,29.3125209808,-69.2591323853,43.9859695435,-76.0716094971,39.5627365112,,,,,,,-86.3332824707,45.8137054443,-82.6090545654,42.5764923096,-92.2977752686,44.4844436646,-90.8596496582,34.2399559021,,,,,,,,,,,,,,,,,,,,,,,,,-76.4669494629,35.9473724365,,,,,,,,,,,,,,,,,,,,,-96.8012161255,28.315574646,,,,,,,,,-76.7992630005,37.1964225769,,,,,,,,,-123.008308411,47.1315078735,-81.365737915,39.362197876,-87.078125,45.0803222656,,
,,,,,,-122.074386597,37.5459251404,,,,,,,-82.0360946655,26.9748535156,-82.0017242432,33.5180282593,,,-90.4184646606,42.3358535767,,,,,,,-84.9982910156,38.7777824402,-89.3355789185,29.3010616302,-69.25340271,43.997428894,-76.0887908936,39.5512771606,,,,,,,-86.3562011719,45.7907867432,-82.6262435913,42.5650367737,-92.2519378662,44.4557952881,-90.836730957,34.2456855774,,,,,,,,,,,,,,,,,,,,,,,,,-76.4440307617,35.9702911377,,,,,,,,,,,,,,,,,,,,,-96.8126754761,28.2869262695,,,,,,,,,-76.7763442993,37.1677703857,,,,,,,,,-123.008308411,47.0971336365,-81.2969818115,39.3851165771,-87.1125030518,45.063129425,,
,,,,,,-122.091567993,37.591758728,,,,,,,-82.0475616455,26.9805831909,-81.9845275879,33.4951095581,,,-90.4528427124,42.3702278137,,,,,,,-84.9066162109,38.7777824402,-89.3241195679,29.3010616302,-69.2935180664,43.997428894,-76.1117172241,39.5168991089,,,,,,,-86.4020385742,45.7850570679,-82.6319732666,42.5764923096,-92.0972290039,44.4271469116,-90.8195419312,34.2628746033,,,,,,,,,,,,,,,,,,,,,,,,,-76.4153747559,35.976020813,,,,,,,,,,,,,,,,,,,,,-96.8069458008,28.2582778931,,,,,,,,,-76.7648849487,37.1563148499,,,,,,,,,-122.962478638,47.1315078735,-81.2339553833,39.402305603,-87.1239624023,45.0287513733,,
,,,,,,-122.114494324,37.6490592957,,,,,,,-82.0762023926,26.9691238403,-81.9272384644,33.460735321,,,-90.4814987183,42.3874168396,,,,,,,-84.8264007568,38.7777824402,-89.2668228149,29.3125209808,-69.3278961182,43.997428894,-76.1346282959,39.5054397583,,,,,,,-86.424949646,45.7793273926,-82.6606216431,42.5879554749,-92.1029663086,44.421421051,-90.79662323,34.2915229797,,,,,,,,,,,,,,,,,,,,,,,,,-76.3981933594,35.976020813,,,,,,,,,,,,,,,,,,,,,-96.8241424561,28.2181720734,,,,,,,,,-76.7476959229,37.1505851746,,,,,,,,,-122.922370911,47.1544265747,-81.1651992798,39.4481430054,-87.1411514282,45.0058326721,,
,,,,,,-122.1431427,37.7006225586,,,,,,,-82.0991210938,26.963394165,-81.9272384644,33.4492759705,,,-90.6419219971,42.473361969,,,,,,,-84.8149414062,38.7892417908,-89.2496414185,29.2896022797,-69.3565444946,43.9745101929,-76.1403579712,39.4939804077,,,,,,,-86.4707870483,45.7564086914,-82.6835403442,42.605140686,-92.0170211792,44.3985023499,-90.7679748535,34.297252655,,,,,,,,,,,,,,,,,,,,,,,,,-76.3867340088,35.9645576477,,,,,,,,,,,,,,,,,,,,,-96.8757019043,28.1952533722,,,,,,,,,-76.7190475464,37.1505851746,,,,,,,,,-122.887985229,47.1486968994,-81.1365585327,39.4653320312,-87.1697998047,44.9886474609,,
,,,,,,-122.188980103,37.7350006104,,,,,,,-82.1163101196,26.963394165,-81.9329605103,33.4320907593,,,-90.6476516724,42.5077400208,,,,,,,-84.8092193604,38.8007011414,-89.2267150879,29.3010616302,-69.3680038452,43.9745101929,-76.1174468994,39.4653320312,,,,,,,-86.5051651001,45.7449493408,-82.6720733643,42.6223297119,-91.9425354004,44.3641204834,-90.7393264771,34.297252655,,,,,,,,,,,,,,,,,,,,,,,,,-76.3867340088,35.9473724365,,,,,,,,,,,,,,,,,,,,,-96.9100875854,28.1666049957,,,,,,,,,-76.7018661499,37.1677703857,,,,,,,,,-122.928092957,47.1085891724,-81.1079025269,39.4825248718,-87.1927185059,44.9542694092,,
,,,,,,-122.24055481,37.7636489868,,,,,,,-82.1277694702,26.963394165,-81.9444198608,33.4034385681,,,-90.6419219971,42.5077400208,,,,,,,-84.8321304321,38.8350791931,-89.2209854126,29.3067913055,-69.390914917,43.9859695435,-76.1117172241,39.4481430054,,,,,,,-86.5166244507,45.7163047791,-82.6434326172,42.6395187378,-91.9081573486,44.3297462463,-90.7221374512,34.3087120056,,,,,,,,,,,,,,,,,,,,,,,,,-76.3867340088,35.9301834106,,,,,,,,,,,,,,,,,,,,,-96.9444580078,28.1494159698,,,,,,,,,-76.6846694946,37.1563148499,,,,,,,,,-122.956741333,47.0742149353,-81.0276870728,39.5570068359,-87.1984481812,44.8969726562,,
,,,,,,-122.274917603,37.7922973633,,,,,,,-82.1506881714,26.963394165,-81.9386901855,33.3862533569,,,-90.6419219971,42.5077400208,,,,,,,-84.8321304321,38.8579978943,-89.2095336914,29.3010616302,-69.3737335205,44.0260772705,-76.1174468994,39.4252243042,,,,,,,-86.5681915283,45.7048416138,-82.6434326172,42.662437439,-91.8795166016,44.2781791687,-90.7450561523,34.3316307068,,,,,,,,,,,,,,,,,,,,,,,,,-76.3752746582,35.9244537354,,,,,,,,,,,,,,,,,,,,,-96.9444580078,28.1837940216,,,,,,,,,-76.6789398193,37.1505851746,,,,,,,,,-122.922370911,47.0742149353,-80.9875793457,39.597114563,-87.2557449341,44.8511390686,,
,,,,,,-122.269195557,37.8324050903,,,,,,,-82.1678771973,26.9576644897,-81.9444198608,33.3633346558,,,,,,,,,,,-84.8092193604,38.8637275696,-89.2038040161,29.2666835785,-69.3794555664,44.0432662964,-76.1403579712,39.402305603,,,,,,,-86.5796585083,45.676197052,-82.6778106689,42.6853561401,-91.8623199463,44.2323417664,-90.7507858276,34.3602790833,,,,,,,,,,,,,,,,,,,,,,,,,-76.3466262817,35.9244537354,,,,,,,,,,,,,,,,,,,,,-96.9272689819,28.2410907745,,,,,,,,,-76.673210144,37.1219329834,,,,,,,,,-122.89944458,47.0971336365,-80.9188308716,39.6200332642,-87.313041687,44.7995681763,,
,,,,,,-122.274917603,37.8495941162,,,,,,,-82.2366333008,26.9977703094,-81.9329605103,33.3404159546,,,,,,,,,,,-84.7977523804,38.8751869202,-89.1751480103,29.2666835785,-69.3966445923,44.0432662964,-76.1632843018,39.3965797424,,,,,,,-86.6140289307,45.6647338867,-82.7007293701,42.6910858154,-91.8336791992,44.1922340393,-90.7393264771,34.3831977844,,,,,,,,,,,,,,,,,,,,,,,,,-76.31224823,35.9301834106,,,,,,,,,,,,,,,,,,,,,-96.9215393066,28.2697372437,,,,,,,,,-76.6674804688,37.0990142822,,,,,,,,,-122.887985229,47.0971336365,-80.8844528198,39.6372184753,-87.3416824341,44.742275238,,
,,,,,,-122.274917603,37.8725128174,,,,,,,-82.2538223267,27.0035018921,-81.8699417114,33.3174972534,,,,,,,,,,,-84.8206710815,38.892375946,-89.1579666138,29.2265777588,-69.4138412476,44.0318031311,-76.1919250488,39.402305603,,,,,,,-86.6082992554,45.636089325,-82.7236480713,42.6796264648,-91.8107528687,44.1750488281,-90.7164077759,34.3889274597,,,,,,,,,,,,,,,,,,,,,,,,,-76.3007888794,35.9359130859,,,,,,,,,,,,,,,,,,,,,-96.9444580078,28.2754669189,,,,,,,,,-76.673210144,37.0646400452,,,,,,,,,-122.876525879,47.028377533,-80.8615341187,39.7002449036,-87.3588790894,44.7078971863,,
,,,,,,-122.274917603,37.9011573792,,,,,,,-82.259552002,26.9977703094,-81.8470230103,33.2716598511,,,,,,,,,,,-84.8722381592,38.9095611572,-89.1121292114,29.2208461761,-69.4252929688,43.9916992188,-76.2091217041,39.402305603,,,,,,,-86.619758606,45.6188964844,-82.7752151489,42.6681671143,-91.7248153687,44.1406669617,-90.6763000488,34.3831977844,,,,,,,,,,,,,,,,,,,,,,,,,-76.2835998535,35.9588317871,,,,,,,,,,,,,,,,,,,,,-96.9902954102,28.2525482178,,,,,,,,,-76.673210144,37.041721344,,,,,,,,,-122.842155457,47.028377533,-80.8386154175,39.7231636047,-87.3703308105,44.6620597839,,
,,,,,,-122.303565979,37.9183502197,,,,,,,-82.259552002,26.9748535156,-81.8527450562,33.2487411499,,,,,,,,,,,-84.8836975098,38.9324798584,-89.0720214844,29.2208461761,-69.4539489746,43.9859695435,-76.2091217041,39.3736610413,,,,,,,-86.6426773071,45.6188964844,-82.815322876,42.6452484131,-91.6675186157,44.1005592346,-90.6533889771,34.3889274597,,,,,,,,,,,,,,,,,,,,,,,,,-76.2320327759,35.976020813,,,,,,,,,,,,,,,,,,,,,-96.9845657349,28.2353591919,,,,,,,,,-76.6502990723,37.0302619934,,,,,,,,,-122.847877502,47.0971336365,-80.8386154175,39.7346229553,-87.3760604858,44.6391410828,,
,,,,,,-122.332214355,37.9298057556,,,,,,,-82.2423629761,26.9576644897,-81.8470230103,33.231552124,,,,,,,,,,,-84.8550491333,38.9611320496,-89.0376434326,29.2208461761,-69.4654006958,43.9172134399,-76.21484375,39.362197876,,,,,,,-86.659866333,45.6303596497,-82.815322876,42.6280593872,-91.6044921875,44.0661849976,-90.6075515747,34.4003829956,,,,,,,,,,,,,,,,,,,,,,,,,-76.1460876465,35.9817504883,,,,,,,,,,,,,,,,,,,,,-96.9731063843,28.2181720734,,,,,,,,,-76.633102417,37.0188026428,,,,,,,,,-122.847877502,47.1257781982,-80.8558044434,39.7804603577,-87.4218978882,44.5990333557,,
,,,,,,-122.360870361,37.9355354309,,,,,,,-82.1736068726,26.8831787109,-81.8126373291,33.2143630981,,,,,,,,,,,-84.8550491333,38.9840507507,-89.026184082,29.2036590576,-69.4711303711,43.9114837646,-76.2377624512,39.3564720154,,,,,,,-86.7171630859,45.6590042114,-82.7981262207,42.610874176,-91.5471954346,44.0318031311,-90.5788955688,34.4233016968,,,,,,,,,,,,,,,,,,,,,,,,,-76.0773391724,35.9817504883,,,,,,,,,,,,,,,,,,,,,-96.9616470337,28.1952533722,,,,,,,,,-76.5987243652,37.0188026428,,,,,,,,,-122.807769775,47.1257781982,-80.8271560669,39.82629776,-87.4620056152,44.5474662781,,
,,,,,,-122.378059387,37.9641838074,,,,,,,-82.162147522,26.8545322418,-81.783996582,33.2200927734,,,,,,,,,,,-84.8607788086,39.0069694519,-89.0319137573,29.1864700317,-69.499786377,43.8942947388,-76.2549514771,39.3736610413,,,,,,,-86.7171630859,45.6704673767,-82.7981262207,42.5879554749,-91.4956283569,44.0146179199,-90.5674438477,34.4462203979,,,,,,,,,,,,,,,,,,,,,,,,,-76.0372314453,35.9702911377,,,,,,,,,,,,,,,,,,,,,-96.9731063843,28.172334671,,,,,,,,,-76.5929946899,36.9958839417,,,,,,,,,-122.779129028,47.1028594971,-80.8271560669,39.8606719971,-87.4906539917,44.4844436646,,
